Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"Leon","N2236W","KSEP",32.23218670117877,-98.20203054705468,"KFTW",32.81989184676932,-97.353385230617,1771800412999,1771806023148,5610.149502277374,84.81899429521673,"None","iPad","iPad16,2","18.6.2",0.5,"iOS",1.0,1.0,1.0,1.0,1.0,1.0,"iOS","KSEP 32.52�N/98.07�W MQP 32.81�N/97.83�W 32.86�N/97.73�W 4T2 32.89�N/97.39�W KFTW 2236W"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.771801072E9,32.217767,-98.180654,1310.3624199707535,63.679919,0.009024,0.0,0.0,1.0,1.0
1.771801073E9,32.217767,-98.180654,1310.3598510731117,63.679919,0.008846,0.0,0.0,1.0,1.0
1.771801074E9,32.217767,-98.180654,1310.357682437938,63.679919,0.008578,0.0,0.0,1.0,1.0
1.771801075E9,32.217767,-98.180654,1310.3555925429216,63.679919,0.008309,0.0,0.0,1.0,1.0
1.771801076E9,32.217767,-98.180654,1310.3540833565676,63.679919,0.008309,0.0,0.0,1.0,1.0
1.771801077E9,32.217767,-98.180654,1310.3523576347802,63.679919,0.008309,0.0,0.0,1.0,1.0
1.771801078E9,32.217767,-98.180654,1310.3505498919953,63.679919,0.008309,0.0,0.0,1.0,1.0
1.771801079E9,32.217767,-98.180654,1310.3487815192893,63.679919,0.008309,0.0,0.0,1.0,1.0
1.77180108E9,32.217767,-98.180654,1310.3463536977633,63.679919,0.008309,0.0,0.0,1.0,1.0
1.771801081E9,32.217767,-98.180654,1310.3432434615381,63.679919,0.008309,0.0,0.0,1.0,1.0
1.771801082E9,32.217767,-98.180654,1310.3396935927663,63.679919,0.008577,0.0,0.0,1.0,1.0
1.771801083E9,32.217767,-98.180654,1310.3367441176963,63.679919,0.008846,0.0,0.0,1.0,1.0
1.771801084E9,32.217767,-98.180654,1310.333233619003,63.679919,0.009114,0.0,0.0,1.0,1.0
1.771801085E9,32.217767,-98.180654,1310.3295426741156,63.679919,0.009292,0.0,0.0,1.0,1.0
1.771801086E9,32.217767,-98.180654,1310.3254514667603,63.679919,0.009205,0.0,0.0,1.0,1.0
1.771801087E9,32.217766,-98.180654,1310.3217998919515,63.679919,0.00918,0.0,0.0,1.0,1.0
1.771801088E9,32.217766,-98.180654,1310.3185518604505,63.679919,0.009155,0.0,0.0,1.0,1.0
1.771801089E9,32.217766,-98.180654,1310.3154809943044,63.679919,0.00913,0.0,0.0,1.0,1.0
1.77180109E9,32.217766,-98.180654,1310.313131912936,63.679919,0.009015,0.0,0.0,1.0,1.0
1.771801091E9,32.217766,-98.180654,1310.3111240389171,63.679919,0.0089,0.0,0.0,1.0,1.0
1.771801092E9,32.217766,-98.180654,1310.3103563223804,63.679919,0.008604,0.0,0.0,1.0,1.0
1.771801093E9,32.217766,-98.180654,1310.310110259388,63.679919,0.008307,0.0,0.0,1.0,1.0
1.771801094E9,32.217766,-98.180654,1310.3109239076832,63.679919,0.00792,0.0,0.0,1.0,1.0
1.771801095E9,32.217766,-98.180654,1310.3123182646407,63.679919,0.007714,0.0,0.0,1.0,1.0
1.771801096E9,32.217766,-98.180654,1310.314175220024,63.679919,0.007596,0.0,0.0,1.0,1.0
1.771801097E9,32.217766,-98.180654,1310.3164127528357,63.679919,0.007415,0.0,0.0,1.0,1.0
1.771801098E9,32.217766,-98.180654,1310.3191489733124,63.679919,0.007234,0.0,0.0,1.0,1.0
1.771801099E9,32.217766,-98.180654,1310.3223281071755,63.679919,0.007053,0.0,0.0,1.0,1.0
1.7718011E9,32.217766,-98.180654,1310.3257664273908,63.679919,0.007053,0.0,0.0,1.0,1.0
1.771801101E9,32.217766,-98.180654,1310.3292047476061,63.679919,0.006962,0.0,0.0,1.0,1.0
1.771801102E9,32.217766,-98.180654,1310.3322034352746,63.679919,0.00714,0.0,0.0,1.0,1.0
1.771801103E9,32.217766,-98.180654,1310.3350183959087,63.679919,0.007318,0.0,0.0,1.0,1.0
1.771801104E9,32.217766,-98.180654,1310.3383189208482,63.679919,0.007677,0.0,0.0,1.0,1.0
1.771801105E9,32.217766,-98.180654,1310.3422165586494,63.679919,0.007945,0.0,0.0,1.0,1.0
1.771801106E9,32.217766,-98.180654,1310.3456548788645,63.679919,0.008123,0.0,0.0,1.0,1.0
1.771801107E9,32.217766,-98.180654,1310.3489324379248,63.679919,0.008239,0.0,0.0,1.0,1.0
1.771801108E9,32.217766,-98.180654,1310.3522526479035,63.679919,0.008441,0.0,0.0,1.0,1.0
1.771801109E9,32.217766,-98.180654,1310.3561306006652,63.679919,0.008553,0.0,0.0,1.0,1.0
1.77180111E9,32.217766,-98.180654,1310.3599691833483,63.679919,0.008575,0.0,0.0,1.0,1.0
1.771801111E9,32.217766,-98.180654,1310.3642670836173,63.679919,0.008687,0.0,0.0,1.0,1.0
1.771801112E9,32.217766,-98.180654,1310.3687487109207,63.679919,0.008622,0.0,0.0,1.0,1.0
1.771801113E9,32.217766,-98.180654,1310.3733484484603,63.679919,0.008466,0.0,0.0,1.0,1.0
1.771801114E9,32.217766,-98.180654,1310.3776857188084,63.679919,0.008219,0.0,0.0,1.0,1.0
1.771801115E9,32.217766,-98.180654,1310.382026269996,63.679919,0.007972,0.0,0.0,1.0,1.0
1.771801116E9,32.217766,-98.180654,1310.3870853251217,63.679919,0.007906,0.0,0.0,1.0,1.0
1.771801117E9,32.217766,-98.180654,1310.3924068474396,63.679919,0.007903,0.0,0.0,1.0,1.0
1.771801118E9,32.217766,-98.180654,1310.3967080285483,63.679919,0.007726,0.0,0.0,1.0,1.0
1.771801119E9,32.217765,-98.180654,1310.3993064537494,63.679919,0.007638,0.0,0.0,1.0,1.0
1.77180112E9,32.217765,-98.180654,1310.400982962938,63.679919,0.007551,0.0,0.0,1.0,1.0
1.771801121E9,32.217765,-98.180654,1310.4018162962727,63.679919,0.007554,0.0,0.0,1.0,1.0
1.771801122E9,32.217765,-98.180654,1310.402331388137,63.679919,0.007379,0.0,0.0,1.0,1.0
1.771801123E9,32.217765,-98.180654,1310.4019245639895,63.679919,0.007385,0.0,0.0,1.0,1.0
1.771801124E9,32.217765,-98.180654,1310.4003792883966,63.679919,0.007479,0.0,0.0,1.0,1.0
1.771801125E9,32.217765,-98.180654,1310.3980498920675,63.679919,0.007573,0.0,0.0,1.0,1.0
1.771801126E9,32.217765,-98.180654,1310.3947985797267,63.679919,0.007576,0.0,0.0,1.0,1.0
1.771801127E9,32.217765,-98.180654,1310.3907500232901,63.679919,0.007579,0.0,0.0,1.0,1.0
1.771801128E9,32.217765,-98.180654,1310.3871378185602,63.679919,0.007579,0.0,0.0,1.0,1.0
1.771801129E9,32.217765,-98.180654,1310.3838077660616,63.679919,0.007669,0.0,0.0,1.0,1.0
1.77180113E9,32.217765,-98.180654,1310.380517083642,63.679919,0.00776,0.0,0.0,1.0,1.0
1.771801131E9,32.217765,-98.180654,1310.3775282384931,63.679919,0.00776,0.0,0.0,1.0,1.0
1.771801132E9,32.217765,-98.180654,1310.3745590783835,63.679919,0.008028,0.0,0.0,1.0,1.0
1.771801133E9,32.217765,-98.180654,1310.3721312568575,63.679919,0.008206,0.0,0.0,1.0,1.0
1.771801134E9,32.217765,-98.180654,1310.3701430678782,63.679919,0.008209,0.0,0.0,1.0,1.0
1.771801135E9,32.217765,-98.180653,1310.3681319130196,63.679919,0.008212,0.0,0.0,1.0,1.0
1.771801136E9,32.217765,-98.180653,1310.3663668211534,63.679919,0.008278,0.0,0.0,1.0,1.0
1.771801137E9,32.217765,-98.180653,1310.3645787634077,63.679919,0.008344,0.0,0.0,1.0,1.0
1.771801138E9,32.217765,-98.180653,1310.3625085534309,63.679919,0.008591,0.0,0.0,1.0,1.0
1.771801139E9,32.217765,-98.180653,1310.360540049491,63.679919,0.008747,0.0,0.0,1.0,1.0
1.77180114E9,32.217765,-98.180653,1310.3590538290161,63.679919,0.008813,0.0,0.0,1.0,1.0
1.771801141E9,32.217765,-98.180653,1310.3575643277015,63.679919,0.008879,0.0,0.0,1.0,1.0
1.771801142E9,32.217765,-98.180653,1310.3558353250742,63.679919,0.008854,0.0,0.0,1.0,1.0
1.771801143E9,32.217765,-98.180653,1310.3540078972499,63.679919,0.008829,0.0,0.0,1.0,1.0
1.771801144E9,32.217765,-98.180653,1310.3519409681128,63.679919,0.008979,0.0,0.0,1.0,1.0
1.771801145E9,32.217765,-98.180653,1310.349933094094,63.679919,0.009039,0.0,0.0,1.0,1.0
1.771801146E9,32.217765,-98.180653,1310.3481253513094,63.679919,0.008973,0.0,0.0,1.0,1.0
1.771801147E9,32.217765,-98.180653,1310.3462159024875,63.679919,0.008907,0.0,0.0,1.0,1.0
1.771801148E9,32.217765,-98.180653,1310.3446673460546,63.679919,0.008751,0.0,0.0,1.0,1.0
1.771801149E9,32.217765,-98.180653,1310.3432992358162,63.679919,0.008595,0.0,0.0,1.0,1.0
1.77180115E9,32.217764,-98.180653,1310.3412913617976,63.679919,0.008619,0.0,0.0,1.0,1.0
1.771801151E9,32.217764,-98.180653,1310.3388635402714,63.679919,0.008554,0.0,0.0,1.0,1.0
1.771801152E9,32.217764,-98.180653,1310.3359140652015,63.67992,0.008488,0.0,0.0,1.0,1.0
1.771801153E9,32.217764,-98.180653,1310.332321545511,63.67992,0.008422,0.0,0.0,1.0,1.0
1.771801154E9,32.217764,-98.180653,1310.3292736452438,63.67992,0.008269,0.0,0.0,1.0,1.0
1.771801155E9,32.217764,-98.180653,1310.3263438552133,63.67992,0.008206,0.0,0.0,1.0,1.0
1.771801156E9,32.217764,-98.180653,1310.3229547475964,63.67992,0.008206,0.0,0.0,1.0,1.0
1.771801157E9,32.217764,-98.180653,1310.3195033040215,63.67992,0.008206,0.0,0.0,1.0,1.0
1.771801158E9,32.217764,-98.180653,1310.3153530415482,63.67992,0.011521,0.0,0.0,1.0,1.0
1.771801159E9,32.217764,-98.180653,1310.3111010730377,63.67992,0.020165,0.0,0.0,1.0,1.0
1.77180116E9,32.217764,-98.180653,1310.3076922803816,63.67992,0.030904,0.0,0.0,1.0,1.0
1.771801161E9,32.217764,-98.180653,1310.3048412305086,63.67992,0.043136,0.0,0.0,1.0,1.0
1.771801162E9,32.217764,-98.180653,1310.3022132777487,63.67992,0.057171,0.0,0.0,1.0,1.0
1.771801163E9,32.217764,-98.180653,1310.3002447738086,63.67992,0.072803,0.0,0.0,1.0,1.0
1.771801164E9,32.217764,-98.180653,1310.2728464798038,63.67992,0.090565,0.0,0.0,1.0,1.0
1.771801165E9,32.217764,-98.180653,1310.3285059287073,63.67992,0.112109,0.0,0.0,1.0,1.0
1.771801166E9,32.217764,-98.180653,1310.4570951677479,63.67992,0.134989,0.0,0.0,1.0,1.0
1.771801167E9,32.217764,-98.180653,1310.587209997342,63.67992,0.159312,0.0,0.0,1.0,1.0
1.771801168E9,32.217764,-98.180653,1310.6859468741325,63.67992,0.17801,0.0,0.0,1.0,1.0
1.771801169E9,32.217765,-98.180654,1310.7684829634968,63.67992,0.186135,0.0,0.0,1.0,1.0
1.77180117E9,32.217767,-98.180656,1310.8855597353281,63.67992,0.191337,0.0,0.0,1.0,1.0
1.771801171E9,32.217768,-98.180656,1311.062734932448,63.67992,0.195994,0.0,0.0,1.0,1.0
1.771801172E9,32.217769,-98.180655,1311.2160912318936,63.67992,0.20071,0.0,0.0,1.0,1.0
1.771801173E9,32.217769,-98.180654,1311.2773379511468,63.67992,0.2048,0.0,0.0,1.0,1.0
1.771801174E9,32.217769,-98.180654,1311.3389225969097,63.67992,0.205917,0.0,0.0,1.0,1.0
1.771801175E9,32.21777,-98.180654,1311.2688602608453,63.67992,0.200649,0.0,0.0,1.0,1.0
1.771801176E9,32.217771,-98.180656,1311.1364685283604,63.67992,0.193402,0.0,0.0,1.0,1.0
1.771801177E9,32.217771,-98.180656,1310.990530207929,63.67992,0.183888,0.0,0.0,1.0,1.0
1.771801178E9,32.217771,-98.180657,1310.8514455620482,63.67992,0.175913,0.0,0.0,1.0,1.0
1.771801179E9,32.217771,-98.180657,1310.7420590789422,63.67992,0.173309,0.0,0.0,1.0,1.0
1.77180118E9,32.217771,-98.180657,1310.5989357191445,63.67992,0.170058,0.0,0.0,1.0,1.0
1.771801181E9,32.217771,-98.180657,1310.3919934616122,63.67992,0.163688,0.0,0.0,1.0,1.0
1.771801182E9,32.217772,-98.180657,1310.1884960859747,63.67992,0.151879,0.0,0.0,1.0,1.0
1.771801183E9,32.217773,-98.180655,1310.0694508102033,63.67992,0.136531,0.0,0.0,1.0,1.0
1.771801184E9,32.217774,-98.180654,1309.9735321748867,63.67992,0.120741,0.0,0.0,1.0,1.0
1.771801185E9,32.217775,-98.180654,1309.9238372929217,63.67992,0.106464,0.0,0.0,1.0,1.0
1.771801186E9,32.217775,-98.180653,1309.8633451668454,63.67992,0.092229,0.0,0.0,1.0,1.0
1.771801187E9,32.217775,-98.180653,1309.8154317809458,63.67992,0.078195,0.0,0.0,1.0,1.0
1.771801188E9,32.217776,-98.180653,1309.7924626208057,63.67992,0.064793,0.0,0.0,1.0,1.0
1.771801189E9,32.217776,-98.180653,1309.7551004160246,63.67992,0.051046,0.0,0.0,1.0,1.0
1.77180119E9,32.217776,-98.180652,1309.716186373971,63.67992,0.038621,0.0,0.0,1.0,1.0
1.771801191E9,32.217776,-98.180652,1309.6801758752283,63.67992,0.028635,0.0,0.0,1.0,1.0
1.771801192E9,32.217776,-98.180652,1309.6638569775657,63.67992,0.022139,0.0,0.0,1.0,1.0
1.771801193E9,32.217776,-98.180652,1309.6545951665282,63.67992,0.018211,0.0,0.0,1.0,1.0
1.771801194E9,32.217776,-98.180652,1309.6462782373815,63.67992,0.015572,0.0,0.0,1.0,1.0
1.771801195E9,32.217775,-98.180652,1309.640225087766,63.67992,0.014022,0.0,0.0,1.0,1.0
1.771801196E9,32.217775,-98.180652,1309.634490179621,63.67992,0.013071,0.0,0.0,1.0,1.0
1.771801197E9,32.217775,-98.180652,1309.628118788535,63.67992,0.012741,0.0,0.0,1.0,1.0
1.771801198E9,32.217775,-98.180652,1309.6211437229076,63.67992,0.012466,0.0,0.0,1.0,1.0
1.771801199E9,32.217775,-98.180652,1309.614568919748,63.67992,0.012406,0.0,0.0,1.0,1.0
1.7718012E9,32.217775,-98.180652,1309.6075741690813,63.67992,0.012497,0.0,0.0,1.0,1.0
1.771801201E9,32.217775,-98.180652,1309.6004809932174,63.67992,0.012322,0.0,0.0,1.0,1.0
1.771801202E9,32.217775,-98.180652,1309.5938274499003,63.67992,0.012235,0.0,0.0,1.0,1.0
1.771801203E9,32.217775,-98.180652,1309.587633224169,63.67992,0.012147,0.0,0.0,1.0,1.0
1.771801204E9,32.217775,-98.180652,1309.5817178698294,63.67992,0.012054,0.0,0.0,1.0,1.0
1.771801205E9,32.217775,-98.180652,1309.5758057963296,63.67992,0.01196,0.0,0.0,1.0,1.0
1.771801206E9,32.217775,-98.180652,1309.5700315181057,63.67992,0.011782,0.0,0.0,1.0,1.0
1.771801207E9,32.217775,-98.180652,1309.564378630958,63.67992,0.011695,0.0,0.0,1.0,1.0
1.771801208E9,32.217775,-98.180652,1309.5592473973543,63.67992,0.011782,0.0,0.0,1.0,1.0
1.771801209E9,32.217775,-98.180652,1309.5540341427532,63.67992,0.011869,0.0,0.0,1.0,1.0
1.77180121E9,32.217775,-98.180652,1309.5490636703046,63.67992,0.011782,0.0,0.0,1.0,1.0
1.771801211E9,32.217775,-98.180652,1309.5441719380137,63.67992,0.011782,0.0,0.0,1.0,1.0
1.771801212E9,32.217775,-98.180652,1309.539178499686,63.67992,0.011782,0.0,0.0,1.0,1.0
1.771801213E9,32.217775,-98.180652,1309.5332270561075,63.67992,0.011869,0.0,0.0,1.0,1.0
1.771801214E9,32.217775,-98.180652,1309.5264521217139,63.67992,0.011873,0.0,0.0,1.0,1.0
1.771801215E9,32.217775,-98.180652,1309.518837292306,63.67992,0.011966,0.0,0.0,1.0,1.0
1.771801216E9,32.217775,-98.180652,1309.5104613080412,63.67992,0.012147,0.0,0.0,1.0,1.0
1.771801217E9,32.217774,-98.180652,1309.50164569123,63.67992,0.012235,0.0,0.0,1.0,1.0
1.771801218E9,32.217774,-98.180652,1309.4920262686433,63.67992,0.012147,0.0,0.0,1.0,1.0
1.771801219E9,32.217774,-98.180652,1309.4815078959236,63.67992,0.01206,0.0,0.0,1.0,1.0
1.77180122E9,32.217774,-98.180652,1309.4707500218917,63.679921,0.012147,0.0,0.0,1.0,1.0
1.771801221E9,32.217774,-98.180652,1309.4595295494337,63.679921,0.012325,0.0,0.0,1.0,1.0
1.771801222E9,32.217774,-98.180652,1309.4466489719864,63.679921,0.018408,0.0,0.0,1.0,1.0
1.771801223E9,32.217774,-98.180652,1309.4330269247214,63.679921,0.030354,0.0,0.0,1.0,1.0
1.771801224E9,32.217774,-98.180652,1309.4194639325747,63.679921,0.04524,0.0,0.0,1.0,1.0
1.771801225E9,32.217774,-98.180652,1309.4055794181181,63.679921,0.061572,0.0,0.0,1.0,1.0
1.771801226E9,32.217774,-98.180652,1309.3909763997233,63.679921,0.078526,0.0,0.0,1.0,1.0
1.771801227E9,32.217774,-98.180652,1309.3740702317184,63.679921,0.096324,0.0,0.0,1.0,1.0
1.771801228E9,32.217774,-98.180651,1308.9961043518788,63.679921,0.116069,0.0,0.0,1.0,1.0
1.771801229E9,32.217774,-98.180651,1308.509621411507,63.679921,0.138169,0.0,0.0,1.0,1.0
1.77180123E9,32.217774,-98.180651,1307.994693589202,63.679921,0.161408,0.0,0.0,1.0,1.0
1.771801231E9,32.217774,-98.180651,1307.472045950612,63.679921,0.1851,0.0,0.0,1.0,1.0
1.771801232E9,32.217774,-98.180651,1306.9272756085768,63.679922,0.197127,0.0,0.0,1.0,1.0
1.771801233E9,32.217774,-98.180648,1306.3247690459812,63.679922,0.19739,0.0,0.0,1.0,1.0
1.771801234E9,32.217774,-98.180645,1305.7145164203816,63.679922,0.192702,0.0,0.0,1.0,1.0
1.771801235E9,32.217774,-98.180644,1305.0658057894743,63.679922,0.185077,0.0,0.0,1.0,1.0
1.771801236E9,32.217773,-98.180644,1304.4090538199723,63.679922,0.176298,0.0,0.0,1.0,1.0
1.771801237E9,32.217773,-98.180644,1303.72441471132,63.679922,0.165838,0.0,0.0,1.0,1.0
1.771801238E9,32.217773,-98.180643,1303.4008648420618,63.679922,0.15172,0.0,0.0,1.0,1.0
1.771801239E9,32.217774,-98.180643,1303.1891358391151,63.679922,0.132954,0.0,0.0,1.0,1.0
1.77180124E9,32.217774,-98.180642,1302.9917211406525,63.679922,0.111559,0.0,0.0,1.0,1.0
1.771801241E9,32.217775,-98.180641,1302.802757885772,63.679922,0.088897,0.0,0.0,1.0,1.0
1.771801242E9,32.217775,-98.180641,1302.6420032923518,63.679922,0.071934,0.0,0.0,1.0,1.0
1.771801243E9,32.217775,-98.180641,1302.543873370943,63.679922,0.060566,0.0,0.0,1.0,1.0
1.771801244E9,32.217775,-98.180641,1302.4532139219862,63.679923,0.050448,0.0,0.0,1.0,1.0
1.771801245E9,32.217775,-98.180641,1302.4008484363421,63.679923,0.041587,0.0,0.0,1.0,1.0
1.771801246E9,32.217775,-98.18064,1302.3565472551727,63.679923,0.033172,0.0,0.0,1.0,1.0
1.771801247E9,32.217775,-98.18064,1302.342793974312,63.679923,0.02542,0.0,0.0,1.0,1.0
1.771801248E9,32.217775,-98.18064,1302.3299298010638,63.679923,0.01949,0.0,0.0,1.0,1.0
1.771801249E9,32.217775,-98.18064,1302.3158287511735,63.679923,0.0157,0.0,0.0,1.0,1.0
1.77180125E9,32.217775,-98.18064,1302.3162585412006,63.679923,0.013403,0.0,0.0,1.0,1.0
1.771801251E9,32.217775,-98.18064,1302.3164521107547,63.679923,0.011831,0.0,0.0,1.0,1.0
1.771801252E9,32.217775,-98.18064,1302.312442924397,63.679923,0.010318,0.0,0.0,1.0,1.0
1.771801253E9,32.217775,-98.18064,1302.3047690398707,63.679923,0.009027,0.0,0.0,1.0,1.0
1.771801254E9,32.217775,-98.18064,1302.2975347878912,63.679923,0.008672,0.0,0.0,1.0,1.0
1.771801255E9,32.217775,-98.18064,1302.291438987357,63.679923,0.008372,0.0,0.0,1.0,1.0
1.771801256E9,32.217775,-98.18064,1302.2854875437786,63.679924,0.008247,0.0,0.0,1.0,1.0
1.771801257E9,32.217775,-98.18064,1302.2791522419316,63.679924,0.00839,0.0,0.0,1.0,1.0
1.771801258E9,32.217775,-98.18064,1302.2714160214473,63.679924,0.008421,0.0,0.0,1.0,1.0
1.771801259E9,32.217775,-98.180641,1302.2618589348187,63.679924,0.008605,0.0,0.0,1.0,1.0
1.77180126E9,32.217775,-98.180641,1302.2512421369022,63.679924,0.008699,0.0,0.0,1.0,1.0
1.771801261E9,32.217775,-98.180641,1302.2398609032891,63.679924,0.008883,0.0,0.0,1.0,1.0
1.771801262E9,32.217775,-98.180641,1302.2277414806986,63.679924,0.009043,0.0,0.0,1.0,1.0
1.771801263E9,32.217775,-98.180641,1302.2155990922288,63.679924,0.009202,0.0,0.0,1.0,1.0
1.771801264E9,32.217775,-98.180641,1302.2032992234435,63.679924,0.009271,0.0,0.0,1.0,1.0
1.771801265E9,32.217775,-98.180641,1302.190038068568,63.679924,0.009337,0.0,0.0,1.0,1.0
1.771801266E9,32.217774,-98.180641,1302.1770557850834,63.679924,0.009228,0.0,0.0,1.0,1.0
1.771801267E9,32.217774,-98.180641,1302.1636338690525,63.679924,0.008938,0.0,0.0,1.0,1.0
1.771801268E9,32.217774,-98.180641,1302.1504088034158,63.679924,0.008822,0.0,0.0,1.0,1.0
1.771801269E9,32.217774,-98.180641,1302.1375282259683,63.679924,0.008798,0.0,0.0,1.0,1.0
1.77180127E9,32.217774,-98.180641,1302.124867464794,63.679924,0.008773,0.0,0.0,1.0,1.0
1.771801271E9,32.217774,-98.180641,1302.1127447613637,63.679924,0.008658,0.0,0.0,1.0,1.0
1.771801272E9,32.217774,-98.180641,1302.1010649713196,63.679924,0.008414,0.0,0.0,1.0,1.0
1.771801273E9,32.217774,-98.180641,1302.0888044726134,63.679924,0.00817,0.0,0.0,1.0,1.0
1.771801274E9,32.217774,-98.180641,1302.0766030290254,63.679924,0.008014,0.0,0.0,1.0,1.0
1.771801275E9,32.217774,-98.180641,1302.0648018479048,63.679924,0.008039,0.0,0.0,1.0,1.0
1.771801276E9,32.217774,-98.180641,1302.0531614279398,63.679924,0.008061,0.0,0.0,1.0,1.0
1.771801277E9,32.217774,-98.180641,1302.0421410867157,63.679924,0.008263,0.0,0.0,1.0,1.0
1.771801278E9,32.217774,-98.180641,1302.0314849187205,63.679924,0.008378,0.0,0.0,1.0,1.0
1.771801279E9,32.217774,-98.180641,1302.0215046037447,63.679924,0.008403,0.0,0.0,1.0,1.0
1.77180128E9,32.217774,-98.180641,1302.0123280945445,63.679924,0.008428,0.0,0.0,1.0,1.0
1.771801281E9,32.217774,-98.180641,1302.0033910866568,63.679924,0.008362,0.0,0.0,1.0,1.0
1.771801282E9,32.217774,-98.180641,1301.9943130026536,63.679924,0.008628,0.0,0.0,1.0,1.0
1.771801283E9,32.217774,-98.180641,1301.9857959422732,63.679924,0.008893,0.0,0.0,1.0,1.0
1.771801284E9,32.217774,-98.180641,1301.977921926513,63.679924,0.009074,0.0,0.0,1.0,1.0
1.771801285E9,32.217774,-98.180641,1301.9703070971052,63.679924,0.009165,0.0,0.0,1.0,1.0
1.771801286E9,32.217774,-98.180641,1301.9627513228156,63.679924,0.009436,0.0,0.0,1.0,1.0
1.771801287E9,32.217774,-98.180641,1301.9552546036439,63.679924,0.009705,0.0,0.0,1.0,1.0
1.771801288E9,32.217774,-98.180641,1301.9480400367038,63.679924,0.009886,0.0,0.0,1.0,1.0
1.771801289E9,32.217774,-98.180641,1301.9405662834117,63.679924,0.010067,0.0,0.0,1.0,1.0
1.77180129E9,32.217774,-98.180641,1301.9327513227697,63.679924,0.010248,0.0,0.0,1.0,1.0
1.771801291E9,32.217774,-98.180641,1301.924513133781,63.679924,0.010672,0.0,0.0,1.0,1.0
1.771801292E9,32.217774,-98.180641,1301.9160584093586,63.679924,0.010832,0.0,0.0,1.0,1.0
1.771801293E9,32.217774,-98.180641,1301.907121401471,63.679924,0.010991,0.0,0.0,1.0,1.0
1.771801294E9,32.217774,-98.180641,1301.8979645773102,63.679924,0.011056,0.0,0.0,1.0,1.0
1.771801295E9,32.217774,-98.180641,1301.888525600918,63.679924,0.011209,0.0,0.0,1.0,1.0
1.771801296E9,32.217773,-98.180641,1301.8788471232128,63.679924,0.011272,0.0,0.0,1.0,1.0
1.771801297E9,32.217773,-98.180641,1301.8686305877643,63.679924,0.011159,0.0,0.0,1.0,1.0
1.771801298E9,32.217773,-98.180641,1301.8578923987716,63.679924,0.011134,0.0,0.0,1.0,1.0
1.771801299E9,32.217773,-98.180641,1301.8466522412741,63.679924,0.011197,0.0,0.0,1.0,1.0
1.7718013E9,32.217773,-98.180641,1301.835211952543,63.679924,0.011259,0.0,0.0,1.0,1.0
1.771801301E9,32.217773,-98.180641,1301.8241555220798,63.679924,0.011106,0.0,0.0,1.0,1.0
1.771801302E9,32.217773,-98.180641,1301.813256571932,63.679924,0.01104,0.0,0.0,1.0,1.0
1.771801303E9,32.217773,-98.180641,1301.8025380679787,63.679924,0.011062,0.0,0.0,1.0,1.0
1.771801304E9,32.217773,-98.180641,1301.7914586716365,63.679924,0.011174,0.0,0.0,1.0,1.0
1.771801305E9,32.217773,-98.180641,1301.7801397739813,63.679924,0.011111,0.0,0.0,1.0,1.0
1.771801306E9,32.217773,-98.180641,1301.7686994852502,63.679924,0.011049,0.0,0.0,1.0,1.0
1.771801307E9,32.217773,-98.180641,1301.7573969917946,63.679924,0.011074,0.0,0.0,1.0,1.0
1.771801308E9,32.217773,-98.180641,1301.7460584091002,63.679924,0.011186,0.0,0.0,1.0,1.0
1.771801309E9,32.217773,-98.180641,1301.7349199576397,63.679924,0.011214,0.0,0.0,1.0,1.0
1.77180131E9,32.217773,-98.180641,1301.7236994851817,63.679924,0.011242,0.0,0.0,1.0,1.0
1.771801311E9,32.217773,-98.180641,1301.7113602463178,63.679924,0.011332,0.0,0.0,1.0,1.0
1.771801312E9,32.217773,-98.180641,1301.698656834225,63.679924,0.011423,0.0,0.0,1.0,1.0
1.771801313E9,32.217773,-98.180641,1301.6854941045463,63.679923,0.011339,0.0,0.0,1.0,1.0
1.771801314E9,32.217773,-98.180642,1301.671954078279,63.679923,0.011342,0.0,0.0,1.0,1.0
1.771801315E9,32.217773,-98.180642,1301.6578497475489,63.679923,0.011433,0.0,0.0,1.0,1.0
1.771801316E9,32.217773,-98.180642,1301.6434862304666,63.679923,0.011614,0.0,0.0,1.0,1.0
1.771801317E9,32.217773,-98.180642,1301.628643710759,63.679923,0.011795,0.0,0.0,1.0,1.0
1.771801318E9,32.217773,-98.180642,1301.6133976477438,63.679923,0.011801,0.0,0.0,1.0,1.0
1.771801319E9,32.217773,-98.180642,1301.5976922671423,63.679923,0.011804,0.0,0.0,1.0,1.0
1.77180132E9,32.217772,-98.180642,1301.5819081463835,63.679923,0.011807,0.0,0.0,1.0,1.0
1.771801321E9,32.217772,-98.180642,1301.566803159484,63.679923,0.011811,0.0,0.0,1.0,1.0
1.771801322E9,32.217772,-98.180642,1301.5512388549982,63.679923,0.011814,0.0,0.0,1.0,1.0
